9 км;3;4–4,5 часа;Один из самых насыщенных маршрутов. Древние дольмены (им 3000–4000 лет!), прохладный водопад в Медвежьей щели, четыре памятника Великой Отечественной, гора Жень с трагической историей репрессированных народов и золотые виноградники на финише. Три эпохи — один путь. Идите не спеша, здесь есть о чём подумать.;🥾 треккинговые ботинки | 💧 вода 1,5–2 л | 🍎 перекус | 🧥 ветровка | 📸 фотоаппарат;Лучше всего — апрель–июнь, сентябрь–октябрь
37,5937181711771;44,7127661345596;91
37,5936833024221;44,7121344751942;90,2
37,593648433667;44,7115028089347;89
37,5929939746005;44,7115027717597;91,3
37,592339515534;44,7115027345848;90,2
37,59193182083;44,7114984128818;88,3
37,591524126126;44,7114940911785;87,1
37,5913310070564;44,7115627367537;87,1
37,5911378879867;44,7116313822474;87,1
37,5909715910101;44,7116466367905;87,1
37,5908052940335;44,7116618913296;87,1
37,5906443614754;44,711593245872;87
37,5904834289174;44,711524600333;86,8
37,5899738091503;44,7115017184686;86,3
37,5894641893831;44,7114788365952;86,8
37,5892657058949;44,7115093457578;87,7
37,5890672224067;44,7115398549043;88,5
37,5884181277559;44,7109830604486;92,4
37,5877690331052;44,7104262606363;94,5
37,5875222705609;44,7100549466392;95,6
37,5872755080166;44,7096836302599;99,2
37,5870072870866;44,7095081968215;105
37,5867390661565;44,7093327628512;112
37,586776615638;44,7091447319578;112,9
37,5868141651194;44,7089567004536;113,9
37,5868128240297;44,7088194474455;115,1
37,5868114829401;44,708682194112;116,5
37,5864976644709;44,7083476499897;128,2
37,5861838460017;44,7080131039338;142,2
37,5861409306723;44,7079920422492;143,9
37,586098015343;44,707970980557;145,5
37,5865365565522;44,7072435907352;140,4
37,5869750977614;44,7065161917727;137,2
37,5875544549566;44,7055552663108;128
37,5876939298391;44,7050518663656;128
37,5878334047216;44,7045484620428;127
37,58796215076;44,7039039494117;125,8
37,5880908967985;44,7032594296051;125,1
37,5882411005239;44,7030038963535;121,4
37,5883913042493;44,702748361974;117,7
37,5885254147029;44,7031718519383;110,9
37,5886595251565;44,7035953388047;105,7
37,5886273386454;44,7031910826411;107,6
37,5885951521344;44,7027868236546;110,2
37,5885039570347;44,7027524970502;113,7
37,5884127619351;44,7027181704254;117,1
37,5882518293702;44,7029472271908;121,4
37,5880908968053;44,7031762830498;125,5
37,588194200987;44,7022763093103;128
37,5882975051688;44,7013763215803;131,1
37,588380575244;44,7006526035706;132,3
37,5885097836012;44,699754282756;134,4
37,5886389919584;44,6988559480037;131,5
37,5887238980574;44,6982656217926;126,6
37,5882840157395;44,6975409306598;136,2
37,5878441334216;44,696816230457;155,7
37,5882035495479;44,6966712584787;144,3
37,5885629656742;44,6965262861374;131
37,5879406931325;44,6964005078297;155,3
37,5873184205907;44,6962747292488;178,7
37,5868999959478;44,6964118636064;194,2
37,5864815713049;44,6965489976393;207
37,5859236727132;44,6971848708612;211,8
37,5853657741215;44,6978207371003;222,7
37,5856983680748;44,6982784808357;211,3
37,5860309620281;44,6987362209524;205,7
37,5853979606332;44,6993846799234;234,4
37,5847649592382;44,700033131632;253,2
37,5843787210989;44,7006281750453;253,6
37,5839924829596;44,701223212343;244,4
37,5833380238903;44,701894529132;233,1
37,5826835648209;44,7025658381369;220,9
37,5828552262162;44,7029777738997;230,3
37,5830268876114;44,7033897067314;233,4
37,5837349908668;44,7037024685905;242,8
37,5844430941221;44,7040152287599;232,2
